date,open,high,low,close,volume
2017-03-24 18:00:00,54.02,54.9,47.455,50.751,327872.92393635947
2017-03-25 18:00:00,51.27,51.8,46.55,50.415,132033.58235729008
2017-03-26 18:00:00,50.5,52.01,47.666,48.927,111437.53957556158
2017-03-27 18:00:00,48.913,50.599,47.95,50.156,129792.93327897046
2017-03-28 18:00:00,50.164,54.3,49.397,52.877,195871.0346767699
2017-03-29 18:00:00,52.879,53.283,50.751,51.624,106880.86154652004
2017-03-30 18:00:00,51.676,51.826,46.82,49.724,224652.98606263174
2017-03-31 18:00:00,49.777,51.87,48.7,50.592,110509.67626082947
2017-04-01 18:00:00,50.6,51.594,47.7,48.6,224544.5292126202
2017-04-02 18:00:00,48.6,48.6,42.77,44.281,334706.8736256106
2017-04-03 18:00:00,44.27,45.688,41.05,44.414,219331.81777879084
2017-04-04 18:00:00,44.513,47.529,44.194,45.35,161470.19938049218
2017-04-05 18:00:00,45.35,46.025,41.25,43.11,186090.45316464105
2017-04-06 18:00:00,43.297,44.527,41.779,42.25,79329.28121187008
2017-04-07 18:00:00,42.362,45.76,42.362,44.507,104018.88565233022
2017-04-08 18:00:00,44.714,44.864,43.18,43.937,50830.05123427977
2017-04-09 18:00:00,44.029,44.761,43.011,44.169,62445.85692681991
2017-04-10 18:00:00,44.17,44.8,43.804,44.206,32400.03213109002
2017-04-11 18:00:00,44.2,48.467,43.84,46.852,153779.6354599306
2017-04-12 18:00:00,46.96,51.505,46.85,50.649,148980.96647560064
2017-04-13 18:00:00,50.53,50.65,47.341,48.5,112755.19796189036
2017-04-14 18:00:00,48.5,50.477,47.95,49.707,94941.60245558014
2017-04-15 18:00:00,49.602,49.9,48.865,49.58,18295.81336589
2017-04-16 18:00:00,49.581,50.27,48.88,49.52,48799.37204113991
2017-04-17 18:00:00,49.578,53.0,49.069,52.424,183893.02031638016
2017-04-18 18:00:00,52.44,53.0,45.0,49.661,132104.7921974193
2017-04-19 18:00:00,49.661,52.45,48.603,51.96,99344.76612180019
2017-04-20 18:00:00,51.979,52.265,51.1,51.369,44755.579653080065
2017-04-21 18:00:00,51.171,52.776,51.03,52.151,35811.5683947896
2017-04-22 18:00:00,52.372,54.438,51.75,53.332,53388.558759340005
2017-04-23 18:00:00,53.331,54.477,53.0,53.54,58160.64046617007
2017-04-24 18:00:00,53.781,54.21,53.253,53.9,27839.563833450087
2017-04-25 18:00:00,53.9,58.38,53.664,57.31,151625.5097624106
2017-04-26 18:00:00,57.445,67.999,56.919,67.999,150564.09849840985
2017-04-27 18:00:00,68.0,77.399,66.0,75.997,274403.1006729605
2017-04-28 18:00:00,75.99,77.599,71.2,73.55,135672.00077253956
2017-04-29 18:00:00,73.411,83.999,72.601,83.512,141827.01089032125
2017-04-30 18:00:00,83.518,88.103,66.001,81.399,361723.9776576882
2017-05-01 18:00:00,81.489,85.18,79.485,82.011,103869.18389645102
2017-05-02 18:00:00,82.476,86.615,81.0,85.8,102682.1791565008
2017-05-03 18:00:00,86.099,99.777,84.61,99.2,234920.5931223935
2017-05-04 18:00:00,99.358,101.7,88.201,91.5,205650.1083195278
2017-05-05 18:00:00,91.5,96.838,90.534,96.648,69679.42993516968
2017-05-06 18:00:00,96.792,98.0,90.888,94.213,62649.43330351008
2017-05-07 18:00:00,94.884,95.48,88.112,88.974,99857.04501419021
2017-05-08 18:00:00,88.933,91.099,77.76,88.94,201173.11661820888
2017-05-09 18:00:00,88.9,92.455,86.6,88.33,55866.56490058984
2017-05-10 18:00:00,88.33,91.5,87.35,89.375,60136.67449575001
2017-05-11 18:00:00,89.072,92.0,83.853,86.985,80927.94981900249
2017-05-12 18:00:00,86.924,89.99,84.5,89.9,30295.935579179906
2017-05-13 18:00:00,89.9,91.919,88.111,90.37,49487.74937329981
2017-05-14 18:00:00,90.37,95.17,90.369,92.553,115358.52404973053
2017-05-15 18:00:00,92.309,93.482,85.429,88.17,53210.18213036993
2017-05-16 18:00:00,88.17,90.926,83.77,89.671,49983.39050014999
2017-05-17 18:00:00,89.423,98.888,89.423,98.6,125047.47548248974
2017-05-18 18:00:00,98.55,129.25,98.312,124.4,257956.46293859466
2017-05-19 18:00:00,124.49,128.95,119.54,123.03,122882.37142703054
2017-05-20 18:00:00,123.49,146.4,122.32,146.14,220188.21488200387
2017-05-21 18:00:00,146.14,190.0,136.8,154.92,473707.4543987452
2017-05-22 18:00:00,155.16,174.3,148.6,168.24,144988.85858292933
2017-05-23 18:00:00,168.25,197.41,166.33,183.88,184596.67790197433
2017-05-24 18:00:00,183.88,206.06,155.0,168.71,246730.47667163255
2017-05-25 18:00:00,168.73,187.0,143.64,152.8,186150.53617891145
2017-05-26 18:00:00,153.5,161.0,110.42,149.99,362276.0086648618
2017-05-27 18:00:00,150.35,172.79,149.66,161.91,184110.48370831215
2017-05-28 18:00:00,161.48,191.3,155.01,189.84,135112.82164340394
2017-05-29 18:00:00,188.1,229.98,182.0,224.69,216873.2004180066
2017-05-30 18:00:00,224.78,230.55,200.9,218.34,167110.3698751643
2017-05-31 18:00:00,218.41,227.32,196.0,211.4,129862.41848086265
2017-06-01 18:00:00,211.4,219.21,208.23,214.77,43618.18025542999
2017-06-02 18:00:00,214.6,217.99,210.01,217.01,27501.56424163989
2017-06-03 18:00:00,217.01,245.98,216.1,241.06,107681.050099019
2017-06-04 18:00:00,241.06,244.29,231.72,242.16,57896.68799268878
2017-06-05 18:00:00,242.1,264.99,238.23,261.89,117903.10878269341
2017-06-06 18:00:00,261.89,263.7,241.01,250.7,72507.03116828023
2017-06-07 18:00:00,250.99,258.93,242.04,256.95,42085.69599440948
2017-06-08 18:00:00,257.02,279.9,257.02,278.41,77593.33255438009
2017-06-09 18:00:00,278.82,341.94,278.26,325.88,161701.40632064993
2017-06-10 18:00:00,325.88,347.0,310.0,336.33,144038.48721617364
2017-06-11 18:00:00,336.24,412.21,297.0,386.9,336200.18932481756
2017-06-12 18:00:00,386.9,395.0,345.61,382.7,126883.86545788997
2017-06-13 18:00:00,382.7,385.73,315.0,335.95,170271.2919753553
2017-06-14 18:00:00,336.91,344.0,265.0,338.7,328747.8188777075
2017-06-15 18:00:00,338.99,355.51,305.22,348.44,99691.45649349976
2017-06-16 18:00:00,349.0,366.08,332.0,364.56,62825.9753262904
2017-06-17 18:00:00,364.57,377.46,336.89,348.88,81001.72516059112
2017-06-18 18:00:00,348.83,362.5,344.13,355.5,49864.697781409304
2017-06-19 18:00:00,355.5,366.52,328.0,344.15,98296.66168770836
2017-06-20 18:00:00,344.15,348.5,287.11,321.66,184041.25456147065
2017-06-21 18:00:00,320.03,328.99,305.0,320.94,102281.01823686913
2017-06-22 18:00:00,320.49,329.9,316.36,324.37,30250.115656009646
2017-06-23 18:00:00,324.52,327.55,291.53,296.89,56168.31316231966
2017-06-24 18:00:00,296.83,306.39,253.2,277.0,145469.04895477992
2017-06-25 18:00:00,276.64,286.85,214.99,251.3,389321.0338627134
2017-06-26 18:00:00,251.0,279.0,204.11,279.0,312878.2312426082
2017-06-27 18:00:00,279.0,318.27,255.0,311.62,260468.79031382652
2017-06-28 18:00:00,312.4,318.27,276.0,285.3,177947.39178426837
2017-06-29 18:00:00,286.17,301.9,267.35,275.62,110679.7426929906
2017-06-30 18:00:00,276.17,277.63,238.0,255.0,205479.0778434377
2017-07-01 18:00:00,255.0,285.91,242.81,277.61,140026.63257594843
2017-07-02 18:00:00,277.24,283.98,266.45,273.99,96367.88143951596
2017-07-03 18:00:00,273.97,283.0,260.0,266.68,121621.11746737167
2017-07-04 18:00:00,266.46,272.12,249.53,264.77,125024.92831154127
2017-07-05 18:00:00,264.71,273.0,258.37,265.35,68802.14266156986
2017-07-06 18:00:00,265.35,265.8,233.84,238.38,142556.4089999897
2017-07-07 18:00:00,238.39,246.66,226.68,245.23,104549.10699570081
2017-07-08 18:00:00,245.06,249.0,234.15,234.97,57685.243504111604
2017-07-09 18:00:00,235.44,238.01,187.5,202.0,288012.4155223053
2017-07-10 18:00:00,201.98,215.0,169.0,188.63,446914.1273240822
2017-07-11 18:00:00,188.22,225.0,177.78,223.92,312520.2951968077
2017-07-12 18:00:00,223.94,224.99,189.46,205.0,241090.00023468
2017-07-13 18:00:00,204.99,207.76,179.58,196.49,278375.05884242
2017-07-14 18:00:00,196.68,197.8,169.82,170.15,198814.19632813
2017-07-15 18:00:00,170.21,172.7,136.12,157.4,604100.54558837
2017-07-16 18:00:00,157.4,190.61,155.0,190.16,415423.87755818
2017-07-17 18:00:00,190.16,258.0,177.5,226.56,721220.10098627
2017-07-18 18:00:00,226.61,245.61,187.0,194.63,666400.62867101
2017-07-19 18:00:00,194.63,238.0,194.63,227.29,605172.81762343
2017-07-20 18:00:00,227.3,239.0,208.0,216.11,244667.66266184
2017-07-21 18:00:00,216.09,237.19,214.35,232.01,159249.83768064
2017-07-22 18:00:00,232.41,236.57,219.0,228.15,117587.40913463
2017-07-23 18:00:00,228.22,232.56,223.64,226.59,101741.36816679
2017-07-24 18:00:00,226.63,227.69,190.49,202.7,310194.06925323
2017-07-25 18:00:00,202.88,209.59,191.76,203.33,196234.94575661
2017-07-26 18:00:00,203.33,207.0,197.86,202.54,117595.63353928
2017-07-27 18:00:00,202.55,204.19,188.1,191.2,141328.60808055
2017-07-28 18:00:00,191.41,213.0,176.95,206.76,248035.17399602
2017-07-29 18:00:00,206.77,210.76,192.21,195.31,149835.48229281
2017-07-30 18:00:00,195.3,201.5,188.12,200.81,127154.44967677
2017-07-31 18:00:00,200.82,232.59,200.8,225.97,353472.62286638
2017-08-01 18:00:00,225.98,229.7,215.0,218.0,159650.08229385
2017-08-02 18:00:00,218.01,228.2,217.07,224.79,96545.99104856
2017-08-03 18:00:00,224.77,228.3,218.66,220.73,83825.58488458
2017-08-04 18:00:00,220.73,259.9,219.23,253.87,235502.22851118
2017-08-05 18:00:00,253.88,271.5,251.0,264.29,211376.14876408
2017-08-06 18:00:00,264.31,274.6,257.32,269.51,146408.31806705
2017-08-07 18:00:00,269.5,299.5,265.0,295.83,208610.85277305
2017-08-08 18:00:00,295.8,316.0,277.0,293.99,401629.00123276
2017-08-09 18:00:00,293.99,310.05,287.6,295.97,155841.15487071
2017-08-10 18:00:00,295.91,310.42,294.0,308.81,130471.52597698
2017-08-11 18:00:00,308.82,319.78,299.0,307.22,160789.6750943
2017-08-12 18:00:00,307.19,308.0,285.21,296.64,166901.83120788
2017-08-13 18:00:00,296.76,306.48,293.99,298.22,106333.02091747
2017-08-14 18:00:00,298.6,299.91,272.29,286.0,180224.66870701
2017-08-15 18:00:00,286.0,304.0,279.94,301.34,150728.25997992
2017-08-16 18:00:00,301.32,312.0,297.01,299.0,137140.15804154
2017-08-17 18:00:00,299.22,307.0,286.0,292.0,165681.4414302
2017-08-18 18:00:00,292.0,298.51,280.0,292.78,158676.15951046
2017-08-19 18:00:00,292.78,299.0,286.96,298.37,87247.48177595
2017-08-20 18:00:00,298.37,346.99,294.53,322.24,330679.58980102
2017-08-21 18:00:00,322.24,329.96,285.01,312.54,245697.52083623
2017-08-22 18:00:00,312.81,325.0,311.65,316.5,115283.18743866
2017-08-23 18:00:00,316.48,329.56,314.14,325.62,93545.01933594
2017-08-24 18:00:00,325.55,338.25,324.04,328.7,108335.11521878
2017-08-25 18:00:00,328.71,334.6,324.5,332.72,90337.00667888
2017-08-26 18:00:00,332.62,348.01,331.88,348.01,103588.37381989
2017-08-27 18:00:00,348.01,352.0,332.74,347.09,111485.95217938
2017-08-28 18:00:00,347.19,375.98,346.42,372.0,180993.28458769
2017-08-29 18:00:00,372.34,390.1,365.1,382.78,189613.25832342
2017-08-30 18:00:00,382.31,390.0,380.1,387.3,98920.16101866
2017-08-31 18:00:00,387.3,395.03,383.6,390.35,132096.26325562
2017-09-01 18:00:00,390.13,390.77,325.1,345.0,309324.78532657
2017-09-02 18:00:00,345.0,368.4,328.33,350.63,212826.16324032
2017-09-03 18:00:00,350.98,351.59,275.0,295.81,571513.2543785
2017-09-04 18:00:00,295.82,323.17,267.64,316.18,383246.5781327
2017-09-05 18:00:00,316.03,339.5,314.81,337.36,230776.76354073
2017-09-06 18:00:00,337.08,338.66,321.1,334.1,166933.26920516
2017-09-07 18:00:00,334.45,334.58,291.0,304.0,310326.37876685
2017-09-08 18:00:00,303.99,307.08,291.46,303.08,170048.55425804
2017-09-09 18:00:00,303.2,305.0,276.11,297.9,255336.42898566
2017-09-10 18:00:00,297.84,308.0,287.33,297.19,174200.92433139
2017-09-11 18:00:00,297.2,316.73,283.0,293.9,262332.43019265
2017-09-12 18:00:00,293.75,294.16,256.0,275.48,450422.40200224
2017-09-13 18:00:00,275.48,281.01,221.71,222.5,644505.78911199
2017-09-14 18:00:00,222.54,269.0,198.0,258.68,956989.09907524
2017-09-15 18:00:00,258.25,270.0,242.2,253.0,309322.23348165
2017-09-16 18:00:00,252.99,263.69,239.0,257.0,197346.41374804
2017-09-17 18:00:00,257.0,299.89,257.0,296.81,379820.20153747
2017-09-18 18:00:00,296.82,299.0,275.0,282.63,269394.82351785
2017-09-19 18:00:00,282.64,294.0,277.0,283.5,146627.69959678
2017-09-20 18:00:00,283.58,287.53,251.52,256.67,293714.08907508
2017-09-21 18:00:00,256.71,269.5,253.03,262.19,184090.52055605
2017-09-22 18:00:00,262.19,287.2,259.01,285.9,163399.14502929
2017-09-23 18:00:00,285.9,294.54,275.41,282.0,197222.06517433
2017-09-24 18:00:00,281.93,297.93,281.8,295.2,186936.14648863
2017-09-25 18:00:00,295.06,296.38,285.2,289.28,104873.09534207
2017-09-26 18:00:00,289.17,315.51,286.93,309.75,215016.03199622
2017-09-27 18:00:00,309.83,310.69,297.75,302.63,140688.25464169
2017-09-28 18:00:00,302.51,303.9,280.5,292.66,276915.29398632
2017-09-29 18:00:00,292.74,307.76,292.3,303.44,131483.05721278
2017-09-30 18:00:00,303.44,305.57,295.0,304.26,110281.72038604
2017-10-01 18:00:00,304.24,304.63,292.1,296.82,134442.65535228
2017-10-02 18:00:00,296.82,300.5,285.93,291.69,129996.90149638
2017-10-03 18:00:00,291.69,296.0,287.56,291.4,113069.8982739
2017-10-04 18:00:00,291.4,297.92,285.12,295.12,91605.41140231
2017-10-05 18:00:00,295.09,309.59,293.04,308.43,107659.83161576
2017-10-06 18:00:00,308.41,315.0,304.5,311.46,117241.01288757
2017-10-07 18:00:00,311.46,314.39,307.55,309.82,104144.3479545
2017-10-08 18:00:00,309.83,311.16,287.03,297.4,180903.36090347
2017-10-09 18:00:00,297.43,307.0,292.57,299.32,104877.08482835
2017-10-10 18:00:00,299.32,306.55,296.6,303.2,116411.88385806
2017-10-11 18:00:00,303.32,310.01,302.1,303.06,186176.32766384
2017-10-12 18:00:00,303.2,350.0,298.0,337.46,407091.35354854
2017-10-13 18:00:00,337.44,348.0,334.05,339.24,151346.66041397
2017-10-14 18:00:00,339.24,344.89,315.0,337.23,251396.82236936
2017-10-15 18:00:00,337.05,355.0,330.85,334.46,271488.75261866
2017-10-16 18:00:00,334.3,334.8,308.0,315.65,192295.88986619
2017-10-17 18:00:00,315.63,316.21,287.46,313.45,253404.50714429
2017-10-18 18:00:00,313.42,316.5,304.0,306.97,118276.17755343
2017-10-19 18:00:00,306.96,313.01,301.04,302.61,119341.59051962
2017-10-20 18:00:00,302.57,303.0,289.31,299.23,105565.27234282
2017-10-21 18:00:00,299.29,305.62,289.4,293.55,95667.36138689
2017-10-22 18:00:00,293.52,293.96,273.5,284.85,171019.29294048
2017-10-23 18:00:00,285.0,311.85,280.02,296.3,217203.08613358001
2017-10-24 18:00:00,296.3,300.0,288.5,295.46,94351.2187521
2017-10-25 18:00:00,295.45,299.0,290.55,295.1,59672.34697163
2017-10-26 18:00:00,295.02,299.5,291.6,295.99,68542.3009807
2017-10-27 18:00:00,296.0,297.01,288.6,293.49,70589.77382236
2017-10-28 18:00:00,293.59,312.49,290.5,304.39,167155.69393836
2017-10-29 18:00:00,304.38,314.4,303.93,307.0,86761.33438983
2017-10-30 18:00:00,306.99,312.0,303.1,303.69,81834.35450419
2017-10-31 18:00:00,303.69,305.11,287.04,288.6,154793.77070359
2017-11-01 18:00:00,288.84,293.01,275.21,284.89,260889.51155798
2017-11-02 18:00:00,284.88,307.36,284.0,303.47,218812.57796824
2017-11-03 18:00:00,303.47,304.38,293.0,299.48,133048.30731538
2017-11-04 18:00:00,299.45,301.0,292.28,295.63,98781.88302626
2017-11-05 17:00:00,295.38,310.0,292.0,296.9,159948.38671495
2017-11-06 17:00:00,296.67,304.2,285.01,291.42,216907.09246409
2017-11-07 17:00:00,291.39,318.9,290.11,307.5,337874.09790882
2017-11-08 17:00:00,307.52,328.8,305.0,319.52,252662.29811955
2017-11-09 17:00:00,319.52,324.03,286.0,296.18,356087.58188685
2017-11-10 17:00:00,296.12,320.0,294.7,313.07,279575.15200467
2017-11-11 17:00:00,313.25,316.99,293.33,303.9,491136.17494117
2017-11-12 17:00:00,303.42,318.0,302.27,313.22,303201.69023579
2017-11-13 17:00:00,313.31,336.97,313.22,334.28,421604.77519713
2017-11-14 17:00:00,334.29,339.61,321.5,330.59,207407.86753743
2017-11-15 17:00:00,330.89,335.11,321.18,331.16,196093.12491547
2017-11-16 17:00:00,330.91,335.22,325.0,331.0,193408.25498008
2017-11-17 17:00:00,331.09,350.4,325.32,346.68,215430.90136524
2017-11-18 17:00:00,346.89,371.0,343.28,354.7,333209.04485558
2017-11-19 17:00:00,354.71,373.7,352.03,367.94,197683.32353287
2017-11-20 17:00:00,367.81,373.5,350.0,359.83,298803.85370432
2017-11-21 17:00:00,359.83,381.89,358.8,380.48,193348.46722014
2017-11-22 17:00:00,380.73,426.27,374.34,405.19,530215.18985945
2017-11-23 17:00:00,405.19,478.5,395.0,469.89,581822.81804277
2017-11-24 17:00:00,469.9,483.0,454.4,464.0,290204.00503298
2017-11-25 17:00:00,464.0,474.0,446.5,469.6,218194.17705273
2017-11-26 17:00:00,469.54,491.89,457.08,473.44,343951.75423442
2017-11-27 17:00:00,473.46,479.0,457.2,465.56,243809.79262039
2017-11-28 17:00:00,465.58,518.0,400.2,420.34,797029.92328674
2017-11-29 17:00:00,421.49,454.95,385.2,432.21,495552.74850223
2017-11-30 17:00:00,432.01,467.0,411.0,460.67,266650.92991121
2017-12-01 17:00:00,460.67,472.0,446.31,455.51,198181.93180205
2017-12-02 17:00:00,455.5,482.7,431.0,459.49,250478.42720115
2017-12-03 17:00:00,459.31,471.06,439.27,465.0,218325.08927883
2017-12-04 17:00:00,465.0,467.38,444.17,451.87,241443.31645265
2017-12-05 17:00:00,450.87,454.23,403.0,413.71,390767.11791419
2017-12-06 17:00:00,413.71,429.0,390.0,415.02,326455.85453217
2017-12-07 17:00:00,415.03,453.61,400.34,442.19,319904.17442917
2017-12-08 17:00:00,442.19,488.0,441.0,460.92,339429.86226944
2017-12-09 17:00:00,460.92,460.92,413.3,429.24,250282.84888671
2017-12-10 17:00:00,429.2,545.0,429.14,515.25,301025.29046567
2017-12-11 17:00:00,515.24,655.0,497.75,633.98,711839.40712538
2017-12-12 17:00:00,633.98,744.69,573.0,690.69,759526.35337084
2017-12-13 17:00:00,690.69,760.0,651.0,686.51,502424.48623038
2017-12-14 17:00:00,686.45,698.31,610.0,678.29,362345.26614201
2017-12-15 17:00:00,678.13,711.96,672.51,683.25,201409.4580453
2017-12-16 17:00:00,683.24,725.0,683.24,708.78,215686.52229042
2017-12-17 17:00:00,709.45,798.9,660.0,783.99,433473.67466135
2017-12-18 17:00:00,783.99,863.0,750.01,799.98,533245.71014175
2017-12-19 17:00:00,800.0,826.2,709.0,794.94,433048.17176884
2017-12-20 17:00:00,794.45,848.08,747.1,786.98,343751.0390266
2017-12-21 17:00:00,786.96,792.0,492.01,628.19,791449.14219204
2017-12-22 17:00:00,626.67,717.0,616.19,672.59,240916.35291294
2017-12-23 17:00:00,672.82,675.0,560.0,659.9,313103.73206373
2017-12-24 17:00:00,659.88,737.0,651.76,709.81,218745.54072111
2017-12-25 17:00:00,710.33,749.8,708.83,749.8,150542.16184625
2017-12-26 17:00:00,749.79,766.06,703.27,736.45,168477.61196255
2017-12-27 17:00:00,737.15,740.3,652.0,711.42,258581.33127015
2017-12-28 17:00:00,711.42,755.0,703.02,731.52,205644.54405434
2017-12-29 17:00:00,731.5,737.56,640.43,683.02,269308.46503267
2017-12-30 17:00:00,682.24,741.99,675.56,736.77,153786.45446874
2017-12-31 17:00:00,736.77,762.0,717.94,752.46,123047.1101661
2018-01-01 17:00:00,752.88,890.0,752.55,858.78,451786.90648497
2018-01-02 17:00:00,858.47,954.73,840.0,942.01,312084.51808148
2018-01-03 17:00:00,942.01,997.0,893.24,940.81,353034.42616778
2018-01-04 17:00:00,939.42,1023.6,930.0,962.77,302148.30840873
2018-01-05 17:00:00,962.74,1014.2,951.38,1004.3,128011.73856786
2018-01-06 17:00:00,1004.9,1116.0,999.5,1115.8,203512.08324672
2018-01-07 17:00:00,1115.8,1225.0,965.18,1129.0,439390.07032672
2018-01-08 17:00:00,1129.0,1299.0,1119.1,1283.8,296976.27143973
2018-01-09 17:00:00,1284.0,1382.0,1200.0,1246.8,380395.6966317
2018-01-10 17:00:00,1246.0,1332.2,1100.0,1135.1,360551.60201607
2018-01-11 17:00:00,1135.2,1285.0,1073.1,1257.0,209234.27559499
2018-01-12 17:00:00,1257.0,1424.3,1252.5,1379.9,202787.7919056
2018-01-13 17:00:00,1380.0,1385.0,1256.0,1349.7,176866.79101932
2018-01-14 17:00:00,1349.8,1377.9,1264.0,1276.9,137558.79593875
2018-01-15 17:00:00,1276.1,1280.0,867.0,1019.6,672041.32993028
2018-01-16 17:00:00,1019.7,1088.3,770.0,1021.6,686645.9879237
2018-01-17 17:00:00,1021.6,1079.0,940.0,994.0,374016.2024133
2018-01-18 17:00:00,993.92,1079.0,960.0,1032.6,174907.11618156
2018-01-19 17:00:00,1032.6,1160.0,1029.2,1146.3,163876.50397756
2018-01-20 17:00:00,1146.5,1146.7,1001.0,1047.7,197618.99535919
2018-01-21 17:00:00,1047.7,1084.1,912.46,997.52,238875.67700848
2018-01-22 17:00:00,997.44,1022.0,905.21,981.8,228024.68142193
2018-01-23 17:00:00,981.81,1070.6,952.03,1061.6,173282.59899318
2018-01-24 17:00:00,1061.6,1102.4,1023.1,1048.2,162053.4950817
2018-01-25 17:00:00,1047.7,1078.6,983.0,1046.9,138706.74929474
2018-01-26 17:00:00,1046.1,1125.4,1031.4,1113.9,105775.28321739
2018-01-27 17:00:00,1113.5,1265.0,1108.9,1245.5,189342.70143541
2018-01-28 17:00:00,1245.5,1260.0,1154.5,1174.3,139630.83109732
2018-01-29 17:00:00,1174.3,1183.0,1041.0,1076.9,246828.75858809
2018-01-30 17:00:00,1076.9,1128.8,1025.0,1120.0,136714.86217373
2018-01-31 17:00:00,1119.8,1179.4,985.0,1035.0,285589.40044129
2018-02-01 17:00:00,1035.5,1039.1,768.0,923.13,520780.56316366
2018-02-02 17:00:00,923.77,999.0,845.0,972.1,211353.86775562
2018-02-03 17:00:00,972.1,972.8,771.0,825.3,340168.03045374
2018-02-04 17:00:00,825.2,858.6,641.01,698.62,547559.09604872
2018-02-05 17:00:00,697.62,799.0,565.54,782.99,790355.79335489
2018-02-06 17:00:00,781.98,848.99,716.3,752.88,416880.11878033
2018-02-07 17:00:00,751.27,847.0,749.69,813.11,236095.21527155
2018-02-08 17:00:00,813.41,883.46,780.53,878.01,182418.44629922
2018-02-09 17:00:00,878.01,909.04,815.0,851.03,165702.8401987
2018-02-10 17:00:00,851.66,854.99,778.47,810.46,146897.04158132
2018-02-11 17:00:00,810.45,876.61,810.18,866.4,130220.04901994
2018-02-12 17:00:00,866.45,869.28,821.11,839.83,130395.93026299
2018-02-13 17:00:00,839.99,922.0,837.97,919.13,199264.62306124
2018-02-14 17:00:00,919.09,945.0,903.04,925.02,205533.87298231
2018-02-15 17:00:00,925.03,944.0,906.66,937.38,134051.90890219
2018-02-16 17:00:00,937.38,973.97,933.11,973.28,124697.68806083
2018-02-17 17:00:00,973.29,979.0,901.0,913.13,183921.57485959
2018-02-18 17:00:00,913.19,955.99,907.28,939.19,118326.11356821
2018-02-19 17:00:00,939.18,959.0,874.12,883.91,150207.73538178
2018-02-20 17:00:00,883.92,903.33,815.29,837.79,220171.84689015
2018-02-21 17:00:00,837.8,869.78,788.0,802.85,180630.90550699
2018-02-22 17:00:00,802.85,881.2,787.0,852.56,162839.93406443
2018-02-23 17:00:00,852.18,873.0,808.17,831.51,147408.32750032
2018-02-24 17:00:00,831.52,848.49,816.01,838.71,101298.47810008
2018-02-25 17:00:00,839.38,881.97,830.33,867.76,136579.32595491
2018-02-26 17:00:00,867.76,895.0,862.0,871.73,93670.26222269
2018-02-27 17:00:00,871.42,888.61,850.7,851.26,93593.23518444
2018-02-28 17:00:00,851.25,886.54,845.2,869.24,90095.37502426
2018-03-01 17:00:00,869.23,879.37,849.11,854.5,58052.65939302
2018-03-02 17:00:00,854.5,869.0,852.28,855.29,40499.71346717
2018-03-03 17:00:00,855.3,868.26,834.46,866.06,45124.1533368
2018-03-04 17:00:00,866.06,870.0,847.62,848.13,55235.46905354
2018-03-05 17:00:00,848.13,850.0,803.07,814.45,89396.88867901
2018-03-06 17:00:00,814.44,824.24,725.0,749.2,174359.2988728
2018-03-07 17:00:00,749.21,770.0,688.0,697.3,146739.70988378
2018-03-08 17:00:00,697.31,728.0,637.63,724.61,229745.92726911
2018-03-09 17:00:00,724.62,745.0,676.22,679.68,117938.41582509
2018-03-10 17:00:00,679.6,735.08,660.0,719.86,139835.82665492
2018-03-11 18:00:00,719.85,739.85,676.11,696.52,123681.16620953
2018-03-12 18:00:00,696.51,714.3,676.6,688.49,131807.9705031
2018-03-13 18:00:00,688.5,702.41,585.04,610.91,205411.74625454
2018-03-14 18:00:00,610.92,620.0,568.29,609.9,223868.62147021
2018-03-15 18:00:00,609.9,626.39,583.6,598.77,133522.13605543
2018-03-16 18:00:00,598.77,609.84,542.17,548.82,141331.89921437
2018-03-17 18:00:00,548.57,562.2,452.32,536.73,661848.3647657
2018-03-18 18:00:00,536.72,558.53,513.52,554.99,346871.20325187
2018-03-19 18:00:00,555.0,567.3,516.08,556.38,226632.37182265
2018-03-20 18:00:00,556.38,590.11,544.49,558.78,185497.16074781
2018-03-21 18:00:00,558.83,578.18,514.0,539.19,181621.56182317
2018-03-22 18:00:00,539.2,544.28,504.58,543.85,193240.89507125
2018-03-23 18:00:00,543.86,546.36,517.85,518.8,108650.42561288
2018-03-24 18:00:00,518.8,537.0,512.87,522.41,81499.07442131
2018-03-25 18:00:00,522.41,525.37,466.63,485.2,224442.97845735
2018-03-26 18:00:00,485.21,491.5,446.0,448.22,310906.61968356
2018-03-27 18:00:00,448.2,465.62,438.69,445.49,165049.23508116
2018-03-28 18:00:00,445.37,448.0,379.6,384.1,470104.23910917
2018-03-29 18:00:00,384.11,411.43,364.65,393.08,501956.64939997
2018-03-30 18:00:00,393.08,418.79,389.0,393.37,273281.49883166
2018-03-31 18:00:00,393.65,398.86,358.0,378.67,325738.55261448
2018-04-01 18:00:00,378.67,394.0,375.26,384.25,195655.90263309
2018-04-02 18:00:00,384.25,417.88,379.83,415.44,223211.54475339
2018-04-03 18:00:00,415.43,416.87,368.01,377.99,256568.02726102
2018-04-04 18:00:00,378.0,388.24,366.11,380.99,182500.29129277
2018-04-05 18:00:00,380.99,385.47,363.0,369.73,150964.01700326
2018-04-06 18:00:00,369.73,404.8,368.85104961,384.16,143745.49415507
2018-04-07 18:00:00,384.26,404.4,384.25,400.33,134967.58152727
2018-04-08 18:00:00,400.34,430.73,387.27,398.82,329899.34061556
2018-04-09 18:00:00,398.8,417.9,391.0,415.12,146567.21979569
